"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"5016","RT @DoveCameron: gossip girl &amp; thai food to mend my broken heart after #hairspraylive ended",FALSE,0,NA,2016-12-10 09:39:15,FALSE,NA,"807520042023845890",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","buterakaty",457,TRUE,FALSE,NA,NA
"5017","RT @awel_jones: Nobody will ever beat Zac Efron as Link Larkin #HairsprayLive",FALSE,0,NA,2016-12-10 09:39:06,FALSE,NA,"807520002031099905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StasiaValentina",773,TRUE,FALSE,NA,NA
"5018","RT @deannabetch: I actually cried watching #HairsprayLive it was so much more magical than I anticipated @MaddieBaillio @ArianaGrande @garr‚Ä¶",FALSE,0,NA,2016-12-10 09:39:02,FALSE,NA,"807519987891978240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moonlightcupid",16,TRUE,FALSE,NA,NA
"5019","#hairspraylive is no #GreaseLive #SBS Ì†ΩÌ∏ê",FALSE,0,NA,2016-12-10 09:38:58,FALSE,NA,"807519968342392834",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Frothy_boy",0,FALSE,FALSE,NA,NA
"5020","Yay seaweed #hairspraylive",FALSE,0,NA,2016-12-10 09:38:54,FALSE,NA,"807519952387252224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","140cutecats",0,FALSE,FALSE,NA,NA
"5021","RT @ArianaGrande: second dress rehearsal complete.... I love these humans. #hairspraylive #Dec7 #2days Ì†ΩÌ≥∫ ‚ô° https://t.co/o5XYGqFFCs",FALSE,0,NA,2016-12-10 09:38:51,FALSE,NA,"807519941134086144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hansola52",5342,TRUE,FALSE,NA,NA
"5022","RT @somedayboy: LINK LARKIN IS NOT THROWING AWAY HIS SHOT! #HairsprayLive #YayHamlet #Hamilton https://t.co/ghbdexM6YW",FALSE,0,NA,2016-12-10 09:38:47,FALSE,NA,"807519925317341188",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SophShepx",105,TRUE,FALSE,NA,NA
"5023","RT @DoveCameron: gossip girl &amp; thai food to mend my broken heart after #hairspraylive ended",FALSE,0,NA,2016-12-10 09:38:44,FALSE,NA,"807519913254486016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fede_e_ruggero",457,TRUE,FALSE,NA,NA
"5024","Ooh, sing it @ephsykes!

#HairsprayLive",FALSE,2,NA,2016-12-10 09:38:41,FALSE,NA,"807519899220262912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bamanda___",0,FALSE,FALSE,NA,NA
"5025","Throwback to Year 11 Music 1 #RunAndTellThat #HairsprayLive",FALSE,5,NA,2016-12-10 09:38:41,FALSE,NA,"807519898553368576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danielladolphin",0,FALSE,FALSE,NA,NA
"5026","RT @Ahlephia: Aussies! If you are interested in seeing Hairspray Live, turn your TVs to SBS now! #HairsprayLive",FALSE,0,NA,2016-12-10 09:38:34,FALSE,NA,"807519868828446720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MayiaCrawford",17,TRUE,FALSE,NA,NA
"5027","""acne of the soul""? I'm so using that. #hairspraylive #YouCantStopTheTweet @HairsprayLive @SBS",FALSE,1,NA,2016-12-10 09:37:52,FALSE,NA,"807519691396648960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hooray4tumbles",0,FALSE,FALSE,NA,NA
"5028","RT @TheNickJSource: New old pictures of Nick as Link in Hairspray at the Hollywood bowl as a Throwback for  #HairsprayLive https://t.co/w18‚Ä¶",FALSE,0,NA,2016-12-10 09:37:48,FALSE,NA,"807519677677178880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NickDemiSelena",6,TRUE,FALSE,NA,NA
"5029","RT @ArianatorIsland: ARIANA'S ENTRANCE FOR 'YOU CANT STOP THE BEAT' ICONIC Ì†ΩÌ¥•#HairsprayLive  https://t.co/qaVcjqbMXQ",FALSE,0,NA,2016-12-10 09:37:21,FALSE,NA,"807519564045152256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mika_emilia",1179,TRUE,FALSE,NA,NA
"5030","That Tracy Turnblad cameo though #MarissaJaretWinokur #RickiLake #hairspraylive",FALSE,0,NA,2016-12-10 09:37:16,FALSE,NA,"807519540628176897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JessEvalyn",0,FALSE,FALSE,NA,NA
"5031","That is NOT how you play DodgeBall #HairSprayLive",FALSE,0,NA,2016-12-10 09:37:13,FALSE,NA,"807519527604846592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alienswillkill",0,FALSE,FALSE,NA,NA
"5032","RT @musicaltalk: Only seen a few minutes of #HairsprayLive - but can tell the pop stars vs the broadway people.   Can Kristin Chenoweth do‚Ä¶",FALSE,0,NA,2016-12-10 09:37:03,FALSE,NA,"807519487499108352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MalachiReid94",2,TRUE,FALSE,NA,NA
"5033","Casting @HarveyFierstein for #HairsprayLive = genius: blend of, &amp; tip of the hat to, both #Divine &amp; #JohnTravolta + still making it his own",FALSE,2,NA,2016-12-10 09:36:47,FALSE,NA,"807519420763410434",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dantwitthaus",0,FALSE,FALSE,NA,NA
"5034","RT @FrankieJGrande: Without a doubt, @HairsprayLive is one of the greatest things to ever happen to live tv. Ì†ºÌøÜÌ†ΩÌ≥∫Ì†ºÌæâ #HairsprayLive",FALSE,0,NA,2016-12-10 09:36:18,FALSE,NA,"807519297157419008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Frances22218402",759,TRUE,FALSE,NA,NA
"5035","RT @DoveCameron: gossip girl &amp; thai food to mend my broken heart after #hairspraylive ended",FALSE,0,NA,2016-12-10 09:36:05,FALSE,NA,"807519243935825920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stanleypronobis",457,TRUE,FALSE,NA,NA
"5036","RT @Ahlephia: Aussies! If you are interested in seeing Hairspray Live, turn your TVs to SBS now! #HairsprayLive",FALSE,0,NA,2016-12-10 09:35:59,FALSE,NA,"807519220330360832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WorkHard6797",17,TRUE,FALSE,NA,NA
"5037","RT @hooray4tumbles: I love the triple Tracy moment with @RickiLake @MarissaJWinokur @MaddieBaillio #hairspraylive #YouCantStopTheTweet @SBS",FALSE,0,NA,2016-12-10 09:35:54,FALSE,NA,"807519197722918912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JessEvalyn",1,TRUE,FALSE,NA,NA
"5038","RT @TheCarlosPena: Sending so much love to the #hairspraylive cast!! ""Today is the day of the show y'all"" I remember show day for #greaseli‚Ä¶",FALSE,0,NA,2016-12-10 09:35:52,FALSE,NA,"807519190269784064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eirini_karal",1079,TRUE,FALSE,NA,NA
"5039","RT @ArianaGrande: ""full out!"" @jammyprod ‚ô° ‚ô° ‚ô° I love my #hairspraylive family with all my damn heart. what an‚Ä¶ https://t.co/E7ehTFHqpo",FALSE,0,NA,2016-12-10 09:35:49,FALSE,NA,"807519176546013185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_bestmistake__",4954,TRUE,FALSE,NA,NA
"5040","RT @ArianaGrande: Tonight is the night #hairspraylive 8/7c on nbc ‚ô° Ì†ΩÌ≥∫I'm so proud of my friends and of everyone‚Ä¶ https://t.co/SRHJojSMcM",FALSE,0,NA,2016-12-10 09:35:36,FALSE,NA,"807519121885855744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_bestmistake__",9268,TRUE,FALSE,NA,NA
"5041","RT @ArianatorIsland: ARIANA'S ENTRANCE FOR 'YOU CANT STOP THE BEAT' ICONIC Ì†ΩÌ¥•#HairsprayLive  https://t.co/qaVcjqbMXQ",FALSE,0,NA,2016-12-10 09:35:36,FALSE,NA,"807519120912687104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bokutore",1179,TRUE,FALSE,NA,NA
"5042","Loving #hairspraylive!! I always tear up a bit in the end too. So much feels https://t.co/3LSwz57FYK",FALSE,0,NA,2016-12-10 09:35:20,FALSE,NA,"807519056672628736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LynnDangIBM",0,FALSE,FALSE,NA,NA
"5043","Home alone so I can crank-up #hairspraylive &amp; dance along in the lounge room",FALSE,1,NA,2016-12-10 09:35:19,FALSE,NA,"807519050431504384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","belindawrites",0,FALSE,FALSE,NA,NA
"5044","Living for #HairsprayLive - cast can't go wrong. Not sold on Tracy though...",FALSE,0,NA,2016-12-10 09:35:08,FALSE,NA,"807519006865297408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Trashmunkey",0,FALSE,FALSE,NA,NA
"5045","We can't stop watching #HairsprayLive! https://t.co/f297NYFNJ4",FALSE,12,NA,2016-12-10 09:35:00,FALSE,NA,"807518973235523584",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SBS",3,FALSE,FALSE,NA,NA
"5046","Best. Cameo. Ever. Soooo many Tracys  #hairspraylive",FALSE,0,NA,2016-12-10 09:34:58,FALSE,NA,"807518964293058564",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cskat2609",0,FALSE,FALSE,NA,NA
"5047","Hairspray Live is so far so good #hairspraylive #nbc #sbs #hairspray",FALSE,0,NA,2016-12-10 09:34:43,FALSE,NA,"807518901927956481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fijitearzz_",0,FALSE,FALSE,NA,NA
"5048","Hey mama welcome to the 60s!

#HairsprayLive",FALSE,0,NA,2016-12-10 09:34:38,FALSE,NA,"807518879652016130",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bamanda___",0,FALSE,FALSE,NA,NA
"5049","RT @SBS: How amazing is #HairsprayLive so far?! https://t.co/zfjb0RGfSY",FALSE,0,NA,2016-12-10 09:34:25,FALSE,NA,"807518826468233216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","runawaycow",13,TRUE,FALSE,NA,NA
"5050","RT @felicia__f: @SBS loving #hairspraylive but what is with all the ads?!?!?!",FALSE,0,NA,2016-12-10 09:34:19,FALSE,NA,"807518800018960384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brittmac37",1,TRUE,FALSE,NA,NA
"5051","I remember the original Hairspray. (No, not with Zac Efron)  #hairspraylive",FALSE,1,NA,2016-12-10 09:34:07,FALSE,NA,"807518748978515968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","findingella",0,FALSE,FALSE,NA,NA
"5052",". @KChenoweth is my Queen, she made me like Miss Baltimore Crabs. She's a true professional, so talented. Guh. #hairspraylive",FALSE,0,NA,2016-12-10 09:33:52,FALSE,NA,"807518686093328384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adelady5000",0,FALSE,FALSE,NA,NA
"5053","Ummm jack from will and grace as me pinky is the best thing I've seen in my life #hairspraylive",FALSE,0,NA,2016-12-10 09:33:51,FALSE,NA,"807518681508917248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brittmac37",0,FALSE,FALSE,NA,NA
"5054","RT @ArianaAngelxoxo: OMG I AM LOVING HAIRSPRAY Ì†ΩÌ∏çÌ†ΩÌ∏çÌ†ΩÌ∏çÌ†ΩÌ∏ç (my photos) #HairsprayLive @ArianaGrande https://t.co/4m31PtxZXa",FALSE,0,NA,2016-12-10 09:33:37,FALSE,NA,"807518622218231808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YoursTrulyJake",4,TRUE,FALSE,NA,NA
"5055","RT @ArianaAngelxoxo: I AM SO PROUD OF YOUÌ†ΩÌ≤óÌ†ΩÌ≤ó @ArianaGrande #HairsprayLive https://t.co/8xos0KNdS0",FALSE,0,NA,2016-12-10 09:33:30,FALSE,NA,"807518595592749056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YoursTrulyJake",7,TRUE,FALSE,NA,NA
"5056","Here we go! #HairsprayLive",FALSE,0,NA,2016-12-10 09:33:11,FALSE,NA,"807518515909398528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lucy_Vicarioli",0,FALSE,FALSE,NA,NA
"5057","RT @fsmcvey: YOU CANT STOP THE BEAT HAD ME LIKE #HairsprayLive https://t.co/bNfVySn8Fe",FALSE,0,NA,2016-12-10 09:32:55,FALSE,NA,"807518446225420288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","samanthamilne13",33,TRUE,FALSE,NA,NA
"5058","Best costume so far goes to Mr Pinky what a babe jack turned out to be Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #hairspraylive",FALSE,1,NA,2016-12-10 09:32:52,FALSE,NA,"807518435093594112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moderateliam",0,FALSE,FALSE,NA,NA
"5059","I am FROTHING over HAIRSPRAY Live on @SBS at the moment. The cast is PERFECTION #hairspraylive",FALSE,6,NA,2016-12-10 09:32:48,FALSE,NA,"807518419897569280",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","shamwich",0,FALSE,FALSE,NA,NA
"5060","RT @darrenchrisnews: Via bluaustin on IG: Steph fangirling over @DarrenCriss. #HairsprayLive  https://t.co/VwACLLGRVs https://t.co/WImMsoYC‚Ä¶",FALSE,0,NA,2016-12-10 09:32:47,FALSE,NA,"807518415690887168",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","GrumpyStarKat",5,TRUE,FALSE,NA,NA
"5061","Watching #hairspraylive and singing along",FALSE,1,NA,2016-12-10 09:32:36,FALSE,NA,"807518369083637760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yiota89",0,FALSE,FALSE,NA,NA
"5062","I love the triple Tracy moment with @RickiLake @MarissaJWinokur @MaddieBaillio #hairspraylive #YouCantStopTheTweet @SBS",FALSE,7,NA,2016-12-10 09:32:29,FALSE,NA,"807518340000288768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hooray4tumbles",1,FALSE,FALSE,NA,NA
"5063","#hairspraylive time!!!!",FALSE,2,NA,2016-12-10 09:32:05,FALSE,NA,"807518239093706752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","agentaelin",0,FALSE,FALSE,NA,NA
"5064","Okay I think I'm ready #HairsprayLive 
Ì†ΩÌ≤ölet's do thisÌ†ΩÌ≤ú",FALSE,2,NA,2016-12-10 09:31:45,FALSE,NA,"807518154410704896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justdreamlike",0,FALSE,FALSE,NA,NA
"5065","OH WOW THIS IS THE BEST THING I HAVE EVER WATCHED #hairspraylive",FALSE,3,NA,2016-12-10 09:31:42,FALSE,NA,"807518143300046849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","111across",0,FALSE,FALSE,NA,NA
"5066","I am watching Hairspray Live! #TelfieApp #hairspraylive https://t.co/wwSDAr2vOp",FALSE,1,NA,2016-12-10 09:31:34,FALSE,NA,"807518108902682626",NA,"<a href=""https://www.voiceoftv.com/"" rel=""nofollow"">VOICEOFTV USA</a>","amber_wallace75",0,FALSE,FALSE,NA,NA
"5067","RT @_SarahBadder: Ì†ΩÌ±èÌ†ºÌøªthey'reÌ†ΩÌ±èÌ†ºÌøªdoingÌ†ΩÌ±èÌ†ºÌøªtheÌ†ΩÌ±èÌ†ºÌøªbroadwayÌ†ΩÌ±èÌ†ºÌøªversionÌ†ΩÌ±èÌ†ºÌøªnotÌ†ΩÌ±èÌ†ºÌøªtheÌ†ΩÌ±èÌ†ºÌøªmovieÌ†ΩÌ±èÌ†ºÌøªversionÌ†ΩÌ±èÌ†ºÌøª #HairsprayLive",FALSE,0,NA,2016-12-10 09:31:33,FALSE,NA,"807518104255217664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peachyccat",90,TRUE,FALSE,NA,NA
"5068","Goodness me. I know a Mr Pinky. #hairspraylive",FALSE,0,NA,2016-12-10 09:31:32,FALSE,NA,"807518098190274560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SarzWhit",0,FALSE,FALSE,NA,NA
"5069","RT @awel_jones: Nobody will ever beat Zac Efron as Link Larkin #HairsprayLive",FALSE,0,NA,2016-12-10 09:31:21,FALSE,NA,"807518053714067456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laurencosgrove_",773,TRUE,FALSE,NA,NA
"5070","I'M SO READY #hairspraylive",FALSE,1,NA,2016-12-10 09:31:19,FALSE,NA,"807518046516441088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eemeery",0,FALSE,FALSE,NA,NA
"5071","Aussies! If you are interested in seeing Hairspray Live, turn your TVs to SBS now! #HairsprayLive",FALSE,14,NA,2016-12-10 09:31:07,FALSE,NA,"807517993198436352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ahlephia",17,FALSE,FALSE,NA,NA
"5072","RT @ArianatorIsland: Ariana during 'Mama I'm a big girl now' Ì†ΩÌ∏çÌ†ΩÌ±èÌ†ºÌøº #HairsprayLive https://t.co/yo0RfRtuYg",FALSE,0,NA,2016-12-10 09:31:07,FALSE,NA,"807517992519135232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","moonlightbae_98",815,TRUE,FALSE,NA,NA
"5073","Me watching #hairspraylive be like https://t.co/4SVDxMFYOG",FALSE,0,NA,2016-12-10 09:31:05,FALSE,NA,"807517986575659008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hnalmirap",0,FALSE,FALSE,NA,NA
"5074","RT @ArianatorRain: New Photos of Ariana Grande and the #HairsprayLive cast. https://t.co/WyxKzaiJfd",FALSE,0,NA,2016-12-10 09:31:01,FALSE,NA,"807517967957245952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","aspasiatheo",190,TRUE,FALSE,NA,NA
"5075","RT @ArianatorIsland: ARIANA'S ENTRANCE FOR 'YOU CANT STOP THE BEAT' ICONIC Ì†ΩÌ¥•#HairsprayLive  https://t.co/qaVcjqbMXQ",FALSE,0,NA,2016-12-10 09:30:59,FALSE,NA,"807517962261372928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karboscyk",1179,TRUE,FALSE,NA,NA
"5076","Getting in touch with my musical side watching #HairsprayLive on @SBSNOW &amp; wishing I was getting in touch with @garrettclayton1",FALSE,2,NA,2016-12-10 09:30:52,FALSE,NA,"807517933270233088",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dantwitthaus",0,FALSE,FALSE,NA,NA
"5077","RT @HairsprayLive: RETWEET if you're an Ultra Clutch girl! Ì†ΩÌ≤Å #HairsprayLive https://t.co/gpz9fVrVqH",FALSE,0,NA,2016-12-10 09:30:36,FALSE,NA,"807517863166803968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Orliath_J",235,TRUE,FALSE,NA,NA
"5078","God, I love the Dynamites. Also, how hard do ensembles work! #hairspraylive",FALSE,1,NA,2016-12-10 09:30:30,FALSE,NA,"807517837644341248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lady_giggs",0,FALSE,FALSE,NA,NA
"5079","Still reliving my obsession with #HairsprayLive like....... *continuesoffkeysinging* https://t.co/OF9HlAJqey",FALSE,0,NA,2016-12-10 09:30:02,FALSE,NA,"807517720019341312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_musicbeats_",0,FALSE,FALSE,NA,NA
"5080","And Christopher Walken. #hairspraylive",FALSE,0,"twitofalili",2016-12-10 09:29:54,FALSE,"807509336083697664","807517687874060288","14381395","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","twitofalili",0,FALSE,FALSE,NA,NA
"5081","RT @danboy: Watching #HairsprayLive and I reckon .@MrDDyer would make a blindin Mrs Turnblad. #justsaying",FALSE,0,NA,2016-12-10 09:29:44,FALSE,NA,"807517646988185600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","safalovekellieb",79,TRUE,FALSE,NA,NA
"5082","RT @danboy: Jennifer Hudson man...Ì†ΩÌ∏≥ Whole different level of crazy good #HairsprayLive",FALSE,0,NA,2016-12-10 09:29:42,FALSE,NA,"807517636150067200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","safalovekellieb",118,TRUE,FALSE,NA,NA
"5083","Sean Hayes. You slay me. #hairspraylive",FALSE,0,NA,2016-12-10 09:29:05,FALSE,NA,"807517482000883712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lady_giggs",0,FALSE,FALSE,NA,NA
"5084","RT @ABuddingElvis: Link Larkin ‚Ä¢ #HairsprayLIVE
-Hella detailed 
-Scouting SLs &amp; mains 
-Crossover friendly 
-18/21+ RP ONLY
- @/DM to plot‚Ä¶",FALSE,0,NA,2016-12-10 09:28:56,FALSE,NA,"807517444759764992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuminousBloom",7,TRUE,FALSE,NA,NA
"5085","RT @SBS: How amazing is #HairsprayLive so far?! https://t.co/zfjb0RGfSY",FALSE,0,NA,2016-12-10 09:28:37,FALSE,NA,"807517364619067394",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","LusshusLezlife",13,TRUE,FALSE,NA,NA
"5086","RT @ArianatorIsland: ARIANA'S ENTRANCE FOR 'YOU CANT STOP THE BEAT' ICONIC Ì†ΩÌ¥•#HairsprayLive  https://t.co/qaVcjqbMXQ",FALSE,0,NA,2016-12-10 09:28:17,FALSE,NA,"807517279751704576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","morninhaz",1179,TRUE,FALSE,NA,NA
"5087","Saw a snap of someone in the audience watching Welcome To The 60s. This set is MASSIVE! #hairspraylive",FALSE,0,NA,2016-12-10 09:28:00,FALSE,NA,"807517210751090688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SarzWhit",0,FALSE,FALSE,NA,NA
"5088","RT @ForeverStyling: #HairsprayLive is not for me, I love the film too much!! Ì†ΩÌ∏î https://t.co/hAuGlR2q3H",FALSE,0,NA,2016-12-10 09:27:46,FALSE,NA,"807517153347960832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HipsterJiley",29,TRUE,FALSE,NA,NA
"5089","RT @ArianaGrande: Tonight is the night #hairspraylive 8/7c on nbc ‚ô° Ì†ΩÌ≥∫I'm so proud of my friends and of everyone‚Ä¶ https://t.co/SRHJojSMcM",FALSE,0,NA,2016-12-10 09:27:22,FALSE,NA,"807517052319760384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VJusButeraLloyd",9268,TRUE,FALSE,NA,NA
"5090","RT @ArianaGrande: ""full out!"" @jammyprod ‚ô° ‚ô° ‚ô° I love my #hairspraylive family with all my damn heart. what an‚Ä¶ https://t.co/E7ehTFHqpo",FALSE,0,NA,2016-12-10 09:27:15,FALSE,NA,"807517022359797760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VJusButeraLloyd",4954,TRUE,FALSE,NA,NA
"5091","RT @ArianaGrande: second dress rehearsal complete.... I love these humans. #hairspraylive #Dec7 #2days Ì†ΩÌ≥∫ ‚ô° https://t.co/o5XYGqFFCs",FALSE,0,NA,2016-12-10 09:26:50,FALSE,NA,"807516915304435712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VJusButeraLloyd",5342,TRUE,FALSE,NA,NA
"5092","RT @ThisisSiana: Spent the night with all the girls having fun watching #HairsprayLive , it was amazing ‚ò∫Ô∏è‚ù§Ô∏è xx",FALSE,0,NA,2016-12-10 09:26:38,FALSE,NA,"807516865111199744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MattieShannon1",1,TRUE,FALSE,NA,NA
"5093","#HairsprayLive amazing Ì†ΩÌ∏ç",FALSE,0,NA,2016-12-10 09:26:29,FALSE,NA,"807516829543448576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ches_sels",0,FALSE,FALSE,NA,NA
"5094","RT @ArianaGrande: #HairsprayLive soundtrack is out now !!!!!!!! Ì†ΩÌ≥∫ 
https://t.co/FC3PqTjxHE",FALSE,0,NA,2016-12-10 09:26:29,FALSE,NA,"807516828838887424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VJusButeraLloyd",7817,TRUE,FALSE,NA,NA
"5095","RT @ArianaGrande: my sweet garrettclayton1 #PennyNLink #HairsprayLive #dec7th Ì†ΩÌ≥∫ ‚ô° https://t.co/zMfVhMjoYV",FALSE,0,NA,2016-12-10 09:26:14,FALSE,NA,"807516766402387969",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VJusButeraLloyd",5519,TRUE,FALSE,NA,NA
"5096","RT @PLAYBILLder: Our official #HairsprayLive @PLAYBILLder made it to the @nbc viewing party! To check out the @playbill again visit: https:‚Ä¶",FALSE,0,NA,2016-12-10 09:26:13,FALSE,NA,"807516759901212672",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","GrumpyStarKat",4,TRUE,FALSE,NA,NA
